ik,n,t,eps,lam_1s,E0eff_1s,lam_2s,E0eff_2s,lam_2p,E0eff_2p,lam
7,5,0.27788,0.8076888041,2.266078327069747e-06,2.7513360102451565,9.173086364965436e-05,0.2304376113444405,0.023351954444576845,2.868501645394726,0.02344595138655357
7,6,0.27788,0.8669986649,2.2335784965503055e-06,2.7441561927053346,7.271002994857998e-05,0.21671701735824514,0.02160197489509284,2.7976400287257843,0.02167691850353797
7,7,0.27788,1.007627023,2.1700343949127047e-06,2.7299895247983095,3.951883658271521e-05,0.1811422980531093,0.017686479248242053,2.6288929243575603,0.017728168119219682
7,8,0.27788,1.007627023,2.1700343949365288e-06,2.7299895247996964,3.9518836583296415e-05,0.18114229805296056,0.017686479248546084,2.6288929243623826,0.017728168119524317
8,1,0.32328,-0.0166907384,2.5409651459440597e-06,2.802045612885533,0.0007226112767165738,0.36508336693430143,0.006345431447383318,3.454490570726436,0.007070583689245836
8,2,0.32328,0.687025731,2.293498974938071e-06,2.755958355363898,0.0001129461573419253,0.24123318369190713,0.025876495517895334,2.9317186137118174,0.0259917351742122
8,3,0.32328,0.687025731,2.2934989749447124e-06,2.755958355364195,0.00011294615734077212,0.24123318369076752,0.025876495517968216,2.9317186137064435,0.025991735174283933
8,4,0.32328,0.7013044047,2.2849265620705328e-06,2.7541479906403974,0.00011021800785406934,0.2405908975282588,0.025357986800827827,2.9207624221868413,0.025470489735243965
8,5,0.32328,0.7932506071,2.2700723951823006e-06,2.7520827536182715,9.520573157868983e-05,0.23271175125225685,0.023634136963979254,2.8783013535648356,0.023731612767953127
8,6,0.32328,0.8256060651,2.251945570227463e-06,2.748139113170835,8.517659663196323e-05,0.2263297590808373,0.022725435111759076,2.845342305966048,0.022812863653961266
8,7,0.32328,1.0362226486,2.1578426668871182e-06,2.727269759447347,3.531194389566409e-05,0.17520135251277544,0.016957023184851774,2.599237193749574,0.016994492971414324
8,8,0.32328,1.0362226486,2.1578426668440953e-06,2.7272697594411834,3.5311943889601964e-05,0.17520135250421245,0.01695702318375055,2.5992371936951657,0.016994492970306998
9,1,0.35649,-0.0092770986,2.538448634967997e-06,2.8016119553752636,0.0007099370910903428,0.3638408122812445,0.007529830424011344,3.4687499282214165,0.008242305963736655
9,2,0.35649,0.6747137347,2.2983289311080214e-06,2.756941518368786,0.00011721038941991804,0.2434892273111523,0.02618627332047537,2.9434517093379613,0.026305782038826397
9,3,0.35649,0.6747137347,2.298328931111044e-06,2.756941518369082,0.00011721038941933253,0.243489227310551,0.02618627332052541,2.9434517093356507,0.026305782038875854
9,4,0.35649,0.6876725127,2.289822638533314e-06,2.755128828745267,0.00011458008813530864,0.24294526760575771,0.02568244215387996,2.932791297625029,0.0257993120646538
9,5,0.35649,0.7787649081,2.269615670013704e-06,2.751665676926523,9.450495165363006e-05,0.2317378529060712,0.023805953401072454,2.8745230590274815,0.023902727968396098
9,6,0.35649,0.7993680731,2.268262686683049e-06,2.7518651048119027,9.812248828382325e-05,0.23549036168696133,0.02355663568765834,2.890013317010736,0.023657026438628846
9,7,0.35649,1.0570737865,2.1488840440597353e-06,2.7252563229629048,3.245952190038281e-05,0.17082716801759548,0.016431705474619352,2.577431264390153,0.016466313880563795
9,8,0.35649,1.0570737865,2.1488840440379424e-06,2.725256322969221,3.2459521900526995e-05,0.1708271680161814,0.01643170547508502,2.577431264421085,0.016466313881029586
10,1,0.37135,-0.005728476,2.5372435222917327e-06,2.801404041642361,0.0007039421667825587,0.36324555515621576,0.008081114089880471,3.4733040315922183,0.008787593500185322
10,2,0.37135,0.6693985579,2.3004045999926645e-06,2.7573627875671622,0.00011909377345099175,0.2444636983219397,0.02631715016586347,2.9484881008832584,0.026438544343914454
10,3,0.37135,0.6693985579,2.3004045999640966e-06,2.757362787567193,0.00011909377344916088,0.24446369832169365,0.02631715016553198,2.9484881008818635,0.026438544343581106
10,4,0.37135,0.6817528564,2.29191995793609e-06,2.7555465819007114,0.00011650309920612876,0.24395773397003245,0.025820022010189497,2.9379294465152435,0.02593881702935356
10,5,0.37135,0.7692809574,2.2698095748380566e-06,2.7515309336221887,9.464696906608953e-05,0.23154039071792706,0.023953076647491252,2.874940769304718,0.02404999342613218
10,6,0.37135,0.7907214485,2.2750213779402826e-06,2.7534342383348256,0.00010361575673046182,0.23908229565560712,0.023848564197724624,2.9075864761207364,0.023954454975833026
10,7,0.37135,1.0663506246,2.1448855182665327e-06,2.7243538809340913,3.1247004578961194e-05,0.16887011893551795,0.016200484007045594,2.5676985307933755,0.016233875897142824
10,8,0.37135,1.0663506246,2.1448855182764806e-06,2.724353880930368,3.1247004577978005e-05,0.16887011893425272,0.016200484006770613,2.567698530773178,0.016233875896866867
11,1,0.38308,-0.0028265426,2.536262524475943e-06,2.801234979208295,0.0006990968996493887,0.36276139450026873,0.00852531686414554,3.476282118570607,0.009226950026319404
11,2,0.38308,0.6652881668,2.3020118342440887e-06,2.7576887777139425,0.00012056658114000728,0.24521554047662697,0.02641886019737168,2.9523971869768353,0.02654172879034593
11,3,0.38308,0.6652881668,2.302011834253318e-06,2.7576887777132573,0.00012056658114057046,0.24521554047686603,0.02641886019741941,2.952397186975909,0.026541728790394233
11,4,0.38308,0.6771622861,2.2935411020865053e-06,2.755868863215697,0.00011800567356374236,0.24473734571207326,0.025926999146654434,2.9419073744294315,0.026047298361320262
11,5,0.38308,0.760404335,2.2716202585019445e-06,2.7518294455912664,9.626052565010979e-05,0.23246860090755495,0.024138485374487526,2.8802626282427064,0.02423701752039614
11,6,0.38308,0.7853413645,2.278635894810681e-06,2.7542511080940204,0.00010651805012770908,0.2408783407406614,0.024005287553780095,2.9162740946938057,0.024114084239802616
11,7,0.38308,1.0736402935,2.1417362201301803e-06,2.7236413953900125,3.0320209980123774e-05,0.1673326774709922,0.016019581042122907,2.5600372788169974,0.016052042988323162
11,8,0.38308,1.0736402935,2.1417362201272386e-06,2.7236413953882277,3.0320209980526162e-05,0.16733267747254746,0.016019581041984043,2.5600372788135495,0.016052042988184696
12,1,0.39813,0.0010269054,2.5349627052036746e-06,2.801010963730756,0.0006927152989425677,0.36211861851919513,0.009105257174950138,3.4793578862649377,0.009800507436597909
12,2,0.39813,0.660127224,2.3040362978300514e-06,2.758099258369427,0.0001224373479286041,0.24615784399959065,0.026547303777294785,2.9573271804946324,0.02667204516152122
12,3,0.39813,0.660127224,2.3040362978443662e-06,2.7580992583712023,0.0001224373479314676,0.24615784400041074,0.026547303777685157,2.95732718050726,0.02667204516191447
12,4,0.39813,0.6713903826,2.295583820854123e-06,2.7562745894073015,0.00011991360506213886,0.24571298852189022,0.026062220315306413,2.946917991413137,0.026184429504189408
12,5,0.39813,0.7479459202,2.2754713346326617e-06,2.7525834199173556,9.964581535720116e-05,0.23455007008328982,0.02443023209307253,2.8910073403949053,0.024532153379764363
12,6,0.39813,0.7795917888,2.2816645360277863e-06,2.7549083771256084,0.00010900892870421296,0.24235872356304988,0.024147306511545747,2.923259880522797,0.02425859710478599
12,7,0.39813,1.0830916765,2.1377906706162816e-06,2.722750440777713,2.9169818364529823e-05,0.16536717809665627,0.015790977741502885,2.5503104270524926,0.01582228535053803
12,8,0.39813,1.0830916765,2.137790670623094e-06,2.722750440778745,2.9169818364942745e-05,0.16536717809707524,0.015790977741646332,2.55031042705802,0.0158222853506819
13,1,0.4278,0.0090500457,2.5322356473382257e-06,2.8005392481121647,0.0006795257305880844,0.3607704052929455,0.010274041406379086,3.4830288106478156,0.010956099372614509
13,2,0.4278,0.650313672,2.307860020167712e-06,2.7588721922605504,0.0001260648647654321,0.24795239831983307,0.02678459919819898,2.9666245655260295,0.026912971922984582
13,3,0.4278,0.650313672,2.3078600201298e-06,2.7588721922603683,0.0001260648647633675,0.24795239831989754,0.0267845991977391,2.966624565525612,0.026912971922522597
13,4,0.4278,0.6603621304,2.299425697157512e-06,2.757033369428739,0.0001236073824897844,0.24756491642472803,0.02631287016148423,2.956324586495566,0.026438776969671174
13,5,0.4278,0.721971364,2.284772099122174e-06,2.7544667161785923,0.00010787683942564323,0.2394284438409282,0.025056859917614558,2.915602141827483,0.025167021529139324
13,6,0.4278,0.7699892413,2.2856588707649725e-06,2.755738535797968,0.00011264622890120041,0.24446339365930786,0.02435171193142133,2.932876250874636,0.024466643819193296
13,7,0.4278,1.1012252888,2.1299537402447873e-06,2.720968165907423,2.7029393033526492e-05,0.1615422865681318,0.015349975366995222,2.5312677842429236,0.015379134713768994
13,8,0.4278,1.1012252888,2.1299537402996644e-06,2.720968165912422,2.7029393035652166e-05,0.16154228656991393,0.01534997536789409,2.531267784273587,0.015379134714670043
14,1,0.43645,0.0114954381,2.531413625367619e-06,2.8003975008333906,0.0006755944090395128,0.36036466313131604,0.010622595098603292,3.483715440387634,0.011300720921268173
14,2,0.43645,0.6475443429,2.308941228876357e-06,2.7590905793527227,0.0001271042656308703,0.24845755880844106,0.026851910942458194,2.9692613632183544,0.02698132414931794
14,3,0.43645,0.6475443429,2.308941228854233e-06,2.7590905793507803,0.0001271042656274263,0.24845755880761913,0.02685191094196089,2.969261363204986,0.02698132414881717
14,4,0.43645,0.6572411801,2.3005098824194184e-06,2.757247033700908,0.00012466495641698353,0.24808514468915593,0.026384024072242548,2.958985007283227,0.02651098953854195
14,5,0.43645,0.7142732739,2.2875882261259697e-06,2.755036766825814,0.00011043357951865327,0.2408743182300735,0.025239344899224535,2.9228512581731687,0.025352066066969315
14,6,0.43645,0.7674053169,2.2866497731536e-06,2.755941573341164,0.00011361935759572126,0.24501958066738172,0.02440503074496287,2.9354242144187745,0.024520936752331746
14,7,0.43645,1.1064506549,2.1276941984571893e-06,2.7204528778351076,2.6439460105615834e-05,0.16044680705183045,0.01522408560272696,2.5257886815588386,0.015252652757031034
14,8,0.43645,1.1064506549,2.1276941984484996e-06,2.7204528778358785,2.6439460104848212e-05,0.16044680705006195,0.015224085602647597,2.5257886815544,0.015252652756950893
15,1,0.45266,0.0162069641,2.529812406811559e-06,2.8001200964534494,0.0006680013219314833,0.35957260582551864,0.011278437156804615,3.4843053176209016,0.01194896829114291
15,2,0.45266,0.642466527,2.3109239070108308e-06,2.759490733807526,0.00012902908612414475,0.2493832454413678,0.02697494541816425,2.9741000658291186,0.027106285428195407
15,3,0.45266,0.642466527,2.310923907034468e-06,2.7594907338078514,0.0001290290861254743,0.24938324544128482,0.02697494541846965,2.9741000658297505,0.02710628542850216
15,4,0.45266,0.6515093293,2.302495935386492e-06,2.7576378029216326,0.0001266224964329957,0.24903721905604714,0.026514230116650446,2.963859011202874,0.026643155109018827
15,5,0.45266,0.6998131076,2.2928827765199134e-06,2.756105347296552,0.00011533809150260703,0.24355924205047494,0.025579506600165038,2.9363633092450105,0.025697137574444164
15,6,0.45266,0.7627180132,2.2884153101101823e-06,2.7563024669934544,0.00011541009131325375,0.246035667268419,0.024500914257144776,2.9400931057400834,0.02461861276376814
15,7,0.45266,1.1161579915,2.123505987348812e-06,2.719496558790365,2.537249142783562e-05,0.15841430946043272,0.014992625579870043,2.5156410025529463,0.015020121577285227
15,8,0.45266,1.1161579915,2.1235059873659368e-06,2.7194965587868407,2.5372491427534896e-05,0.15841430946021828,0.014992625579702951,2.5156410025369067,0.015020121577117853
16,1,0.45987,0.0183565008,2.5290816641220753e-06,2.7999934047096064,0.0006645629050334233,0.35921106549338255,0.011572275449496745,3.4843627574109237,0.01223936743619429
16,2,0.45987,0.6402549383,2.3117832604362803e-06,2.759663825972375,0.00012987628414432253,0.2497875623180657,0.027027013279106164,2.9761891819976327,0.02715920134651092
16,3,0.45987,0.6402549383,2.3117832604207e-06,2.759663825972496,0.00012987628414331387,0.24978756231795265,0.027027013278931356,2.9761891819972814,0.02715920134633509
16,4,0.45987,0.6490092842,2.3033559161494903e-06,2.7578065151197673,0.00012748372684513683,0.24945255498485056,0.026569495864222175,2.9659604053335524,0.02669928294698346
16,5,0.45987,0.6933814344,2.2952343559138146e-06,2.756578473939469,0.00011756277546324673,0.244741150485378,0.02572949444726202,2.9423309784086715,0.02584935245708118
16,6,0.45987,0.760686351,2.2891680581777833e-06,2.756455910040665,0.00011619824884401157,0.24648034946611447,0.024541005555464238,2.9421168805146833,0.02465949297236643
16,7,0.45987,1.120437727,2.121660989445652e-06,2.7190746895562192,2.491545531404247e-05,0.15752381327581602,0.014891282322533195,2.511178626526716,0.014918319438836683
16,8,0.45987,1.120437727,2.1216609894447374e-06,2.719074689562668,2.4915455315128944e-05,0.1575238132769205,0.014891282322999834,2.5111786265534626,0.014918319439304408
17,1,0.4629,0.0192697335,2.5287702416737006e-06,2.799939336007011,0.0006631027664894997,0.3590568857142281,0.011695910688782136,3.4843419810569225,0.012361542225513309
17,2,0.4629,0.6393341588,2.3121412806782685e-06,2.759735927839281,0.00013023036203142855,0.249955794490687,0.027048726978250812,2.9770602855388444,0.02718126948156292
17,3,0.4629,0.6393341588,2.3121412806203857e-06,2.7597359278391562,0.00013023036202863795,0.24995579449104036,0.027048726977560153,2.977060285540158,0.02718126948086941
17,4,0.4629,0.647967787,2.303714032409884e-06,2.757876738858806,0.00012784362275423223,0.24962530141312042,0.0265925453178971,2.96683610663098,0.02672269265468374
17,5,0.4629,0.6906800765,2.296222746928908e-06,2.756777146333093,0.00011850484828536555,0.2452348853754271,0.02579272910592083,2.944838052202999,0.025913530176953126
17,6,0.4629,0.7598411412,2.2894802042349344e-06,2.7565195153427724,0.00011652801878366705,0.24666574025799756,0.024557680872784968,2.9429629377925592,0.02467649837177287
17,7,0.4629,1.1222289689,2.1208885245872185e-06,2.7188979328604144,2.4726848634397936e-05,0.15715295791531717,0.014848934864473773,2.509312615133552,0.014875782601632758
17,8,0.4629,1.1222289689,2.1208885246094586e-06,2.7188979328693472,2.472684863684243e-05,0.15715295791821657,0.014848934865437768,2.5093126151828837,0.01487578260259922
18,1,0.49287,0.0286170975,2.5256060612024416e-06,2.7993909307246794,0.0006484295587797181,0.3574914657899964,0.012933223817870095,3.483344180474061,0.013584178982711016
18,2,0.49287,0.6305025388,2.3155825026062627e-06,2.76042863785721,0.0001336674175739383,0.25156641639142174,0.027258076094589686,2.985455705459656,0.02739405909466623
18,3,0.49287,0.6305025388,2.315582502643109e-06,2.760428637857232,0.0001336674175760829,0.2515664163914257,0.027258076095025934,2.9854557054597706,0.02739405909510466
18,4,0.49287,0.6379606861,2.3071519794797125e-06,2.758550010567237,0.00013133558997754333,0.25127693945375007,0.02681491741480816,2.975260183301536,0.026948560156765184
18,5,0.49287,0.6640577559,2.3058828151520956e-06,2.758707909254455,0.00012807605762397186,0.2500601465955358,0.026392990047631057,2.9691484624027775,0.02652337198807018
18,6,0.49287,0.7517240155,2.292457232912582e-06,2.7571255573492928,0.00011974344557470092,0.24845118128349183,0.024718191172888024,2.9511833924528292,0.024840227075695637
18,7,0.49287,1.1390123152,2.1050592653469255e-06,2.7149366808628117,2.2345415810641443e-05,0.15277890509621594,0.01419559459987911,2.479120808159292,0.014220045074955098
18,8,0.49287,1.139698407,2.113388106262174e-06,2.7171795135624994,2.2956035004349586e-05,0.15355840853783004,0.014441997763593523,2.491228884307901,0.014467067186704135
19,1,0.50315,0.0319545444,2.5244671723191926e-06,2.7991927343122054,0.0006432257908377242,0.3569271799410875,0.013358288160480304,3.482510406148893,0.014004038418490346
19,2,0.50315,0.6275888318,2.3167208388425417e-06,2.760657660524399,0.00013481785536378912,0.2520966481921381,0.027327581067154227,2.988241866968946,0.027464715643356858
19,3,0.50315,0.6275888318,2.3167208388285212e-06,2.760657660523073,0.0001348178553613522,0.25209664819157906,0.027327581066818044,2.988241866959341,0.027464715643018226
19,4,0.50315,0.6346525233,2.308287592048936e-06,2.7587720700935296,0.00013250385598793533,0.2518198548873139,0.026888799871135592,2.9780500176361024,0.027023612014715575
19,5,0.50315,0.6549817036,2.3091628866608493e-06,2.7593601903490694,0.0001314599746439101,0.25168534718590774,0.026593834861907046,2.9773823058910938,0.02672760399943762
19,6,0.50315,0.7490333243,2.2934368866765588e-06,2.7573247038956823,0.00012082590764628017,0.24904289228993748,0.02477151149823114,2.9539352792767977,0.024894630842764096
19,7,0.50315,1.1419435294,2.1039415997137457e-06,2.7146848863131936,2.2093950064507148e-05,0.15224388431528654,0.014133967975007293,2.476419946632532,0.014158165866671514
19,8,0.50315,1.1455810419,2.110875545499507e-06,2.7166029905576248,2.2388598114215084e-05,0.15236203847912003,0.014307293450066661,2.485190156610651,0.014331792923726376
20,1,0.51059,0.0344116454,2.5236385032994692e-06,2.7990490625935975,0.0006394602889494632,0.35651704504595333,0.0136689273209582,3.481891294628831,0.014310911248410963
20,2,0.51059,0.6255169827,2.317525796363032e-06,2.7608192944853016,0.00013564217574730934,0.25247493268075455,0.027375374235951832,2.990202102163977,0.027513333937495506
20,3,0.51059,0.6255169827,2.317525796365081e-06,2.7608192944843433,0.00013564217574623118,0.25247493268034116,0.027375374235851103,2.990202102156904,0.0275133339373937
20,4,0.51059,0.6322982929,2.3090902154410287e-06,2.7589286075756227,0.00013334076836995094,0.25220691898550446,0.026939764035019933,2.9800109576972753,0.027075413893605325
20,5,0.51059,0.6484345986,2.31151648587793e-06,2.7598267669714005,0.00013394364426030326,0.25285520673968653,0.026734618333293537,2.983267209481933,0.02687087349403972
20,6,0.51059,0.7471142698,2.2941284052517723e-06,2.7574649020476785,0.00012160324708717081,0.24946579161321622,0.02480804005631554,2.955877234562688,0.024931937431807962
20,7,0.51059,1.1440958729,2.103117895469001e-06,2.7144990538533884,2.1909820968365128e-05,0.15184869677803658,0.01408873455523615,2.47442784165356,0.014112747494099985
20,8,0.51059,1.1498018524,2.1090772392848254e-06,2.7161901142863245,2.1990396164571754e-05,0.15150887936973922,0.014211381961907913,2.480875050457971,0.01423548143531177
21,1,0.52128,0.0380032135,2.5224149674392505e-06,2.7988360328403377,0.0006339426487712675,0.35591067123954945,0.01411263868762068,3.48071339910942,0.014749103751359386
21,2,0.52128,0.6225943923,2.318661273940266e-06,2.761047177409791,0.00013681250964074778,0.2530084944417367,0.027442518245454767,2.9929678434515457,0.027581649416369456
21,3,0.52128,0.6225943923,2.3186612739001533e-06,2.7610471774089604,0.00013681250963733807,0.25300849444138185,0.027442518244871185,2.992967843445392,0.027581649415782422
21,4,0.52128,0.6289747728,2.3102216863274693e-06,2.7591490680017454,0.00013452881323548958,0.2527525626564855,0.027011414944614797,2.9827755275295007,0.027148253979536616
21,5,0.52128,0.6390616049,2.3148888942903847e-06,2.7604943732501486,0.0001375589249584603,0.2545210141843605,0.026936729806220257,2.991718537387764,0.027076603620073008
21,6,0.52128,0.7443980112,2.2951025145956605e-06,2.757662138334095,0.00012270936579909813,0.2500635385305149,0.024859328710999735,2.9586249587859004,0.02498433317931343
21,7,0.52128,1.147232992,2.1019125973014226e-06,2.7142267245342735,2.164220012370878e-05,0.1512690395359207,0.014022825767301149,2.4715101129688213,0.01404656988002216
21,8,0.52128,1.1558113113,2.106519473534997e-06,2.7156023623374224,2.1437769328120894e-05,0.15030712546730984,0.014075530388373933,2.474753963019094,0.01409907467717559
22,1,0.54139,0.0449544842,2.520056099231135e-06,2.798425511093827,0.0006234261391370628,0.35474156547851543,0.014950010877619544,3.4781026366629515,0.015575957072855839
22,2,0.54139,0.6172701501,2.320733951158143e-06,2.761463010830581,0.0001389665730572726,0.25397918773155687,0.02756536254042099,2.9980288200528427,0.027706649847429418
22,3,0.54139,0.6172701501,2.320733951177215e-06,2.761463010830672,0.00013896657305839522,0.2539791877315222,0.027565362540654892,2.9980288200529017,0.027706649847664463
22,4,0.54139,0.6215462037,2.321157456616777e-06,2.7617300595626566,0.00014452053694110646,0.25762099686325673,0.02730121789798051,3.007385809209415,0.02744805959237823
22,5,0.54139,0.6229126225,2.312285298787314e-06,2.7595507818433305,0.00013671489195755252,0.25374430817579574,0.027142583711518932,2.987827398316162,0.027281610888775273
22,6,0.54139,0.7394189986,2.296879106063436e-06,2.75802129792801,0.00012475135952170075,0.2511537877734486,0.02495341466549267,2.963669686521705,0.025080462904120436
22,7,0.54139,1.1532728558,2.0995656543247464e-06,2.713694583544009,2.1132902253325993e-05,0.15015140757177517,0.013895148189852307,2.4658360226393925,0.013918380657759957
22,8,0.54139,1.1669359936,2.1018056696268764e-06,2.7145181789431776,2.0453302127472948e-05,0.14810857366901367,0.013827459318590833,2.4635083633196118,0.013850014426387933
23,1,0.56746,0.0543427839,2.5168750666308726e-06,2.797871359780573,0.0006094948923226548,0.3531634704743557,0.01603376442322563,3.4738921061663377,0.016645776190614917
23,2,0.56746,0.5990469161,2.329151350740912e-06,2.76329694526507,0.00015386211128854614,0.2615734115058836,0.027747928928939188,3.0273583850609374,0.027904120191578476
23,3,0.56746,0.610704957,2.3232943986418715e-06,2.761976336002047,0.00014166217739995407,0.25517411734531914,0.027717122442891713,3.0042984491780818,0.02786110791469031
23,4,0.56746,0.610704957,2.32329439868466e-06,2.7619763360020673,0.00014166217740259693,0.25517411734533146,0.027717122443405236,3.0042984491782727,0.027861107915206518
23,5,0.56746,0.6154262162,2.3148320337421863e-06,2.7600458085506605,0.00013944987110372335,0.2549636913200555,0.027304805390447925,2.9940755268502715,0.02744657009358539
23,6,0.56746,0.7332209024,2.2990701221270346e-06,2.7584629212349583,0.0001273158057681851,0.2524993420783708,0.025069918631041712,2.969940104760612,0.025199533506932024
23,7,0.56746,1.1613578378,2.0963834339588865e-06,2.712969834725036,2.045642808533051e-05,0.14863019241797545,0.013724006497104648,2.4581287749457372,0.013746559308623937
23,8,0.56746,1.1809932242,2.095873027760049e-06,2.713151275676002,1.927901091806072e-05,0.14538496700563458,0.013519603890217141,2.449436584980303,0.013540978774162962
24,1,0.57137,0.0557873879,2.5163843148507165e-06,2.797785699095532,0.000607371623436413,0.3529197653437191,0.016195274558059983,3.4731679476080983,0.016805162565811247
24,2,0.57137,0.5956861648,2.3303425364765345e-06,2.763529819891851,0.00015529670991558752,0.26216027495258754,0.02781311926342906,3.0303387510127084,0.027970746315881125
24,3,0.57137,0.6097485871,2.323660868361588e-06,2.762049503731318,0.00014205676574246853,0.255347748951163,0.027738280467014667,3.005194686072116,0.027882660893625497
24,4,0.57137,0.6097485871,2.323660868390868e-06,2.7620495037309634,0.00014205676574359364,0.2553477489509156,0.027738280467306396,3.0051946860684042,0.02788266089391838
24,5,0.57137,0.6143361332,2.3151967139436274e-06,2.7601163527844985,0.00013985031360393913,0.25514080307570297,0.027327519311168735,2.994968631769495,0.027469684821486616
24,6,0.57137,0.7323150753,2.299393310612132e-06,2.758528175259824,0.00012769525133756363,0.2526960026530665,0.025086476413194645,2.970856131494236,0.02521647105784282
24,7,0.57137,1.1625941075,2.09589274027612e-06,2.712857754064334,2.035340874735152e-05,0.14839461381607139,0.013697827277843574,2.456938738740228,0.013720276579331201
24,8,0.57137,1.1830474756,2.0949847958532284e-06,2.7129456503288143,1.9111542370312044e-05,0.14498764578441425,0.013474455302036767,2.447356204394089,0.013495661829202933
25,1,0.60337,0.0679665194,2.5122458309898375e-06,2.7970624137242943,0.0005897455106157348,0.350864746914534,0.017508319754182544,3.4665438651863365,0.018100577510629268
25,2,0.60337,0.5685972829,2.339939669903832e-06,2.76539815297552,0.00016730749365749013,0.2668952571509705,0.02831234935363798,3.0542897639294377,0.028481996786965374
25,3,0.60337,0.6022860786,2.326565138362394e-06,2.7626304147937346,0.00014518822999002792,0.25670894611602696,0.027905158681309196,3.012285256227054,0.028052673476437587
25,4,0.60337,0.6022860786,2.326565138430146e-06,2.762630414793743,0.0001451882299942753,0.2567089461160356,0.02790515868212274,3.0122852562271354,0.028052673477255444
25,5,0.60337,0.6058055163,2.318079090589436e-06,2.760674505142119,0.00014302619852355345,0.25652763159278535,0.02750667337921953,3.002015900274685,0.027652017656833672
25,6,0.60337,0.7251787117,2.3019030845585887e-06,2.759032556220062,0.00013069623719706524,0.25423436841053054,0.0252156327487687,2.9780220938417172,0.025348630889050327
25,7,0.60337,1.1729376014,2.0917462481088627e-06,2.711907105720337,1.9498087234727646e-05,0.1463984255519685,0.013478389238043084,2.4468593866029535,0.013499979071525921
25,8,0.60337,1.1997626951,2.0880483424308687e-06,2.711345363218623,1.782777983042947e-05,0.14184981451030743,0.013119693284469946,2.430947248343302,0.013139609112642807
26,1,0.60356,0.0680407204,2.5122208095865325e-06,2.797058047605812,0.0005896402485758111,0.3508523105855376,0.01751611290953879,3.4665027665319976,0.018108265378924186
26,2,0.60356,0.5684377848,2.339995969017278e-06,2.765409074068362,0.00016738046562035503,0.26692307766464884,0.028315142039806045,3.054430177344212,0.028484862501395418
26,3,0.60356,0.6022434868,2.326581740099988e-06,2.762633734395522,0.00014520626944117731,0.2567167057287517,0.02790611456364837,3.0123258940113735,0.028053647414829647
26,4,0.60356,0.6022434868,2.326581740112578e-06,2.7626337343951826,0.00014520626944154903,0.25671670572863037,0.027906114563754043,3.012325894008916,0.028053647414935705
26,5,0.60356,0.605756789,2.318095562005531e-06,2.7606776925606598,0.0001430444918531855,0.25653553196119394,0.027507700220871574,3.0020562502486823,0.027653062808286766
26,6,0.60356,0.7251376657,2.3019172309848e-06,2.759035383839407,0.00013071347352212553,0.2542431149235252,0.02521636718441943,2.978062800575264,0.02534938257517254
26,7,0.60356,1.173000019,2.091720808561913e-06,2.7119012473682784,1.9492968057786357e-05,0.1463862771289545,0.013477054391900917,2.4467976336627983,0.013498639080767264
26,8,0.60356,1.1998595809,2.0880076531941678e-06,2.7113359464837643,1.7820558028183885e-05,0.14183172265446645,0.013117645685425847,2.43085175470473,0.013137554251107224
27,1,0.62265,0.0756089196,2.509650262366306e-06,2.796608009562627,0.0005789279559260701,0.3495738820215965,0.018288596574060883,3.4619896598105506,0.01887003418024932
27,2,0.62265,0.5524998788,2.3456195355361556e-06,2.766498174004076,0.00017480941242101818,0.2696984203833148,0.028588204867704723,3.068474971208399,0.028765359899661277
27,3,0.62265,0.5980678804,2.3282113179893335e-06,2.76295953649893,0.0001469842861623595,0.2574770015558265,0.02800003408712375,3.016319721143168,0.028149346584604096
